url_anuncio,titulo,endereco_completo,bairro,preco_venda,condominio,iptu,area_util,quartos,banheiros,vagas,codigo_imovel,anunciante,comodidades_imovel,descricao_completa,posicao_solar,distancia_praia_m,status_construcao,tipo_unidade,diferenciais_unicos,piscina,academia,cozinha,apartamento,wc_social,elevador,salão_de_festas,espaço_gourmet,sala,lavanderia,área_de_serviço,varanda,coworking,conforto,01_vaga_de_garagem,churrasqueira,bicicletário,posicao_solar_nascente,lazer,playground,salão_de_jogos,vaga_de_garagem,praticidade,recepção,terreo_com_area_privativa,segurança,01_quarto,quarto,brinquedoteca,aceita_fgts,restaurante,aceita_permuta,restaurantes,automacao_residencial,em_construcao,distancia_200m_da_praia,entrega_em_2026,moveis_planejados_na_cozinha,01_suíte,lounge,supermercados,praia,localização_privilegiada,suíte,1_vaga_de_garagem,comodidade_aceita_animais,comodidade_ambientes_integrados,comodidade_aquário,comodidade_ar_condicionado,comodidade_armário_embutido,comodidade_armário_na_cozinha,comodidade_banheira,comodidade_bar,comodidade_box_blindex,comodidade_carpete,comodidade_churrasqueira_na_varanda,comodidade_chuveiro_a_gás,comodidade_cimento_queimado,comodidade_closet,comodidade_conexão_à_internet,comodidade_copa,comodidade_cozinha,comodidade_cozinha_americana,comodidade_cozinha_gourmet,comodidade_cozinha_grande,comodidade_dependência_de_empregados,comodidade_depósito,comodidade_despensa,comodidade_drywall,comodidade_edícula,comodidade_escada,comodidade_escritório,comodidade_fogão,comodidade_forno_de_pizza,comodidade_freezer,comodidade_gesso___sanca___teto_rebaixado,comodidade_gás_encanado,comodidade_hidromassagem,comodidade_imóvel_de_esquina,comodidade_interfone,comodidade_isolamento_acústico,comodidade_isolamento_térmico,comodidade_janela_de_alumínio,comodidade_janela_grande,comodidade_laje,comodidade_lareira,comodidade_lavabo,comodidade_mezanino,comodidade_mobiliado,comodidade_muro_de_vidro,comodidade_muro_e_grade,comodidade_móvel_planejado,comodidade_ofurô,comodidade_piscina_privativa,comodidade_piso_de_madeira,comodidade_piso_elevado,comodidade_piso_frio,comodidade_piso_laminado,comodidade_piso_vinílico,comodidade_platibanda,comodidade_porcelanato,comodidade_possui_divisória,comodidade_pé_direito_alto,comodidade_quintal,comodidade_rua_asfaltada,comodidade_sala_de_almoço,comodidade_sala_de_jantar,comodidade_sala_grande,comodidade_sala_pequena,comodidade_tv_a_cabo,comodidade_varanda,comodidade_varanda_fechada_com_vidro,comodidade_varanda_gourmet,comodidade_ventilação_natural,comodidade_vista_panorâmica,comodidade_vista_para_a_montanha,comodidade_vista_para_lago,comodidade_vista_para_o_mar,comodidade_área_de_serviço,suites
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-estados-joao-pessoa-63m2-id-2896644591/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 63m² - Estados","Rua Goiás - Estados, João Pessoa - PB",Estados,395.000,Não informado,Não informado,63,2,2,1,2896644591,Rafael Pritski,"63 m², 2 quartos, 2 banheiros, 1 vaga, 1 suíte, Aceita animais, Cozinha",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-cobertura-2-quartos-estados-joao-pessoa-94m2-id-2884493174/?source=ranking%2Crp,"Cobertura com 2 Quartos à venda, 94m² - Estados","Rua Maria Monteiro Maul - Estados, João Pessoa - PB",Estados,425.000,200,Não informado,94,2,2,1,2884493174,Alves Mota,,,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estados-joao-pessoa-80m2-id-2868976783/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 80m² - Estados","Avenida Minas Gerais, 951 - Estados, João Pessoa - PB",Estados,550.000,897,Não informado,80,3,2,2,2868976783,Ledue Corretoras De Imóveis,"80 m², 3 quartos, 2 banheiros, 2 vagas, 1 suíte, Varanda, Área de serviço, Cozinha, Interfone, Sala de jantar",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-estados-joao-pessoa-79m2-id-2845310193/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 79m² - Estados","Avenida Piauí, 865 - Estados, João Pessoa - PB",Estados,459.999,800,675,79,2,2,2,2845310193,Éder Artur,"79 m², 2 quartos, 2 banheiros, 2 vagas, 2 suítes, Aceita animais",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estados-joao-pessoa-71m2-id-2781893804/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 71m² - Estados","Avenida Espírito Santo, 1190 - Estados, João Pessoa - PB",Estados,479.000,150,1,71,3,1,1,2781893804,Biano Negocios Ltda,"71 m², 3 quartos, 1 banheiro, 1 vaga, 1º andar, 1 suíte, Aceita animais",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estados-joao-pessoa-94m2-id-2897794289/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 94m² - Estados","Avenida Paraíba, 134 - Estados, João Pessoa - PB",Estados,649.000,Não informado,Não informado,94,,,2,2897794289,Select Negócios Imobiliários,"94 m², 3 quartos, 4 banheiros, 2 vagas, 4º andar, 2 suítes, Aceita animais, Armário embutido, Área de serviço, Ventilação natural, Armário no banheiro, Banheiro de serviço, Armário na cozinha, Armário embutido no quarto",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-estados-joao-pessoa-55m2-id-2893592178/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 55m² - Estados","Estados, João Pessoa - PB",,588.894,Não informado,Não informado,55,2,2,1,2893592178,PS Imoveis,"55 m², 2 quartos, 2 banheiros, 1 vaga, 2º andar, 1 suíte, Varanda, Cozinha, Mezanino, Sala de jantar, Interfone",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estados-joao-pessoa-83m2-id-2890993081/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 83m² - Estados","Avenida Sergipe - Estados, João Pessoa - PB",Estados,650.000,650,Não informado,83,,,2,2890993081,Gibran Amorim - Consultoria Imobiliária,"83 m², 3 quartos, 3 banheiros, 2 vagas, 2º andar, 1 suíte, Aceita animais, Varanda, Quarto de serviço, Porcelanato, Área de serviço, Armário no banheiro, Banheiro de serviço, Armário na cozinha",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-estados-joao-pessoa-60m2-id-2891675495/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 60m² - Estados","Avenida São Paulo - Estados, João Pessoa - PB",Estados,580.000,550,360,60,2,2,2,2891675495,Rodrigo Campos Corretor,"60 m², 2 quartos, 2 banheiros, 2 vagas, 8º andar, 1 suíte, Varanda, Pé direito alto, Piso frio, Ar-condicionado, Varanda gourmet, Área de serviço, Armário embutido",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estados-joao-pessoa-122m2-id-2899248912/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 122m² - Estados","Avenida Guanabara, 149 - Estados, João Pessoa - PB",Estados,680.000,Não informado,Não informado,122,3,2,1,2899248912,Wilma Diniz,"122 m², 3 quartos, 2 banheiros, 1 vaga, 1 suíte, Cozinha",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-estados-joao-pessoa-80m2-id-2897785488/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 80m² - Estados","Estados, João Pessoa - PB",,389.000,Não informado,Não informado,80,2,2,1,2897785488,Empório dos Imóveis,,,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estados-joao-pessoa-106m2-id-2581952053/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 106m² - Estados","Estados, João Pessoa - PB",,1.157.205,Isento,Não informado,106,3,3,2,2581952053,Soberano Imóveis,"106 m², 3 quartos, 3 banheiros, 2 vagas, 4º andar, 2 suítes, Varanda, Interfone, Varanda gourmet, Cozinha, Área de serviço",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estados-joao-pessoa-63m2-id-2896709477/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 63m² - Estados","Avenida Espírito Santo, 495 - Estados, João Pessoa - PB",Estados,599.000,650,Não informado,63,3,2,1,2896709477,Ledue Corretoras De Imóveis,"63 m², 3 quartos, 2 banheiros, 1 vaga, 4º andar, 1 suíte, Aceita animais, Varanda, Área de serviço, Interfone, Cozinha",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-estados-joao-pessoa-104m2-id-2794095719/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 104m² - Estados","Rua Professora Eudésia Vieira, 21 - Estados, João Pessoa - PB",Estados,874.509,Isento,Não informado,104,2,2,2,2794095719,Fernando Meira Creci 003444-F-Pb,"104 m², 2 quartos, 2 banheiros, 2 vagas, 2º andar, 1 suíte, Aceita animais, Interfone, Porcelanato",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estados-joao-pessoa-88m2-id-2897800118/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 88m² - Estados","Avenida Sergipe, 737 - Estados, João Pessoa - PB",Estados,645.000,Não informado,Não informado,88,3,,2,2897800118,Select Negócios Imobiliários,"88 m², 3 quartos, 2 banheiros, 2 vagas, 2º andar, 1 suíte, Aceita animais, Varanda, Armário no banheiro, Box blindex, Armário na cozinha, Armário embutido, Área de serviço",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estados-joao-pessoa-61m2-id-2799096716/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 61m² - Estados","Avenida Espírito Santo, 495 - Estados, João Pessoa - PB",Estados,579.900,Não informado,Não informado,61,3,2,1,2799096716,Telma Alves - 8655-F-Pb,"61 m², 3 quartos, 2 banheiros, 1 vaga, 7º andar, 1 suíte, Aceita animais, Porcelanato, Área de serviço",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-estados-joao-pessoa-71m2-id-2889538647/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 71m² - Estados","Rua Oswaldo Evaristo da Costa, 100 - Estados, João Pessoa - PB",Estados,580.000,360,1,71,3,2,2,2889538647,Imobiliaria Triple A,"71 m², 3 quartos, 2 banheiros, 2 vagas, 1 suíte",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-porcelanato-estados-joao-pessoa-104m2-id-2885295783/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 104m² - Estados","Estados, João Pessoa - PB",,570.000,Isento,Não informado,104,3,2,1,2885295783,Solange Corretora De Imóveis,,,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-area-de-servico-estados-joao-pessoa-80m2-id-2892641291/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 80m² - Estados","Avenida Espírito Santo - Estados, João Pessoa - PB",Estados,540.000,Isento,Não informado,80,3,2,1,2892641291,Pedro Soares Imóveis,,,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-mobiliado-estados-joao-pessoa-73m2-id-2856003951/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 73m² - Estados","Rua Professora Eudésia Vieira, 257 - Estados, João Pessoa - PB",Estados,729.999,600,Não informado,73,2,2,1,2856003951,Éder Artur,"73 m², 2 quartos, 2 banheiros, 1 vaga, 1 suíte, Mobiliado, Aceita animais",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-estados-joao-pessoa-87m2-id-2899423273/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 87m² - Estados","Avenida Mato Grosso, 829 - Estados, João Pessoa - PB",Estados,850.000,920,764,87,2,3,,2899423273,Re/Max Excelente,"87 m², 2 quartos, 3 banheiros, 5º andar, 2 suítes, Aceita animais, Rua asfaltada",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-estados-joao-pessoa-60m2-id-2898923350/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 60m² - Estados","Estados, João Pessoa - PB",,395.000,390,Não informado,60,2,2,1,2898923350,PS Imoveis,"60 m², 2 quartos, 2 banheiros, 1 vaga, 1 suíte, Sala de jantar, Interfone, Cozinha",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estados-joao-pessoa-116m2-id-2892001176/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 116m² - Estados","Avenida Sergipe - Estados, João Pessoa - PB",Estados,1.200.000,900,Não informado,116,,,2,2892001176,Renata Sibele de Lacerda Oliveira,"116 m², 3 quartos, 3 banheiros, 2 vagas, 17º andar, 2 suítes, Aceita animais, Varanda, Sala de jantar, Sala de almoço, Porcelanato, Armário na cozinha, Varanda gourmet, Área de serviço, Armário no banheiro, Armário embutido no quarto, Ar-condicionado, Interfone, Cozinha grande, Conexão à internet",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-cobertura-2-quartos-estados-joao-pessoa-95m2-id-2723082136/?source=ranking%2Crp,"Cobertura com 2 Quartos à venda, 95m² - Estados","Avenida Minas Gerais - Estados, João Pessoa - PB",Estados,435.000,Isento,Isento,95,2,1,1,2723082136,Patrick Carvalho & Severino Nóbrega,"95 m², 2 quartos, 1 banheiro, 1 vaga, 2º andar, 1 suíte, Aceita animais, Ar-condicionado",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,
https://www.zapimoveis.com.br/imovel/venda-apartamento-2-quartos-com-piscina-estados-joao-pessoa-60m2-id-2872533100/?source=ranking%2Crp,"Apartamento com 2 Quartos à venda, 60m² - Estados","Avenida Piauí - Estados, João Pessoa - PB",Estados,395.000,340,600,60,2,2,1,2872533100,Felix Corretor,"60 m², 2 quartos, 2 banheiros, 1 vaga, 2º andar, 1 suíte, Aceita animais, Área de serviço, Isolamento acústico, Ar-condicionado, Lareira",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,
https://www.zapimoveis.com.br/imovel/venda-apartamento-3-quartos-com-piscina-estados-joao-pessoa-80m2-id-2874615424/?source=ranking%2Crp,"Apartamento com 3 Quartos à venda, 80m² - Estados","Estados, João Pessoa - PB",,600.000,900,Não informado,80,3,2,1,2874615424,Invista Imóveis,"80 m², 3 quartos, 2 banheiros, 1 vaga, 1 suíte, Cozinha, Área de serviço, Interfone",,Nao informado,,Nao informado,Apartamento tipo,[],False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,
